student_id,study_hours,attendance,group_discussion,previous_test_score,final_exam_pass
S001,22.5,85.3,Yes,78.5,Pass
S002,15.0,72.0,No,65.0,Fail
S003,28.0,94.5,Yes,92.0,Pass
S004,12.5,68.0,No,58.5,Fail
S005,19.0,88.0,Yes,82.0,Pass
S006,25.5,91.0,Yes,88.5,Pass
S007,8.0,55.0,No,45.0,Fail
S008,17.5,79.0,No,71.0,Pass
S009,30.0,98.0,Yes,95.0,Pass
S010,14.0,71.0,No,62.0,Fail
S011,21.0,87.0,Yes,79.0,Pass
S012,16.5,74.0,No,68.5,Fail
S013,26.0,92.0,Yes,89.0,Pass
S014,11.0,63.0,No,54.0,Fail
S015,23.5,89.0,Yes,84.0,Pass
S016,18.0,81.0,Yes,73.5,Pass
S017,9.5,58.0,No,48.5,Fail
S018,27.5,95.0,Yes,91.5,Pass
S019,13.0,69.0,No,60.0,Fail
S020,20.5,86.0,Yes,77.0,Pass
S021,24.0,90.0,Yes,86.0,Pass
S022,10.5,61.0,No,52.0,Fail
S023,29.0,96.0,Yes,93.5,Pass
S024,15.5,73.0,No,66.5,Fail
S025,22.0,88.5,Yes,81.0,Pass
S026,17.0,78.0,No,70.0,Pass
S027,31.0,99.0,Yes,96.5,Pass
S028,12.0,65.0,No,56.0,Fail
S029,19.5,84.0,Yes,75.5,Pass
S030,14.5,72.5,No,64.0,Fail
S031,26.5,93.0,Yes,90.0,Pass
S032,8.5,56.0,No,46.5,Fail
S033,21.5,87.5,Yes,80.0,Pass
S034,16.0,75.0,No,67.5,Pass
S035,28.5,95.5,Yes,92.5,Pass
S036,11.5,64.0,No,55.0,Fail
S037,23.0,89.5,Yes,83.0,Pass
S038,13.5,70.0,No,61.0,Fail
S039,27.0,94.0,Yes,90.5,Pass
S040,18.5,82.0,Yes,74.0,Pass
S041,9.0,57.0,No,47.0,Fail
S042,24.5,91.5,Yes,87.0,Pass
S043,14.0,71.5,No,63.0,Fail
S044,29.5,97.0,Yes,94.0,Pass
S045,20.0,85.0,Yes,76.5,Pass
S046,10.0,60.0,No,50.0,Fail
S047,25.0,92.5,Yes,88.0,Pass
S048,15.0,73.5,No,65.5,Fail
S049,30.5,98.5,Yes,96.0,Pass
S050,17.5,79.5,No,71.5,Pass
S051,22.5,88.0,Yes,79.5,Pass
S052,8.0,54.0,No,44.0,Fail
S053,26.0,93.5,Yes,89.5,Pass
S054,12.5,67.0,No,58.0,Fail
S055,19.0,83.0,Yes,75.0,Pass
S056,31.5,99.5,Yes,97.0,Pass
S057,11.0,62.0,No,53.0,Fail
S058,27.5,95.5,Yes,91.0,Pass
S059,16.5,76.0,No,68.0,Fail
S060,23.5,90.5,Yes,84.5,Pass
S061,9.5,59.0,No,49.0,Fail
S062,28.0,96.5,Yes,92.5,Pass
S063,13.0,69.5,No,60.5,Fail
S064,21.0,86.5,Yes,78.0,Pass
S065,18.0,80.0,Yes,72.5,Pass
S066,24.0,91.0,Yes,86.5,Pass
S067,10.5,61.5,No,51.5,Fail
S068,29.0,97.5,Yes,93.0,Pass
S069,14.5,72.0,No,64.5,Fail
S070,20.5,85.5,Yes,77.5,Pass
S071,25.5,92.0,Yes,88.5,Pass
S072,7.5,53.0,No,43.0,Fail
S073,30.0,98.0,Yes,95.5,Pass
S074,15.5,74.5,No,66.0,Fail
S075,22.0,87.0,Yes,80.5,Pass
S076,17.0,77.0,No,69.5,Pass
S077,32.0,100.0,Yes,98.0,Pass
S078,11.5,63.5,No,55.5,Fail
S079,26.5,94.5,Yes,90.0,Pass
S080,12.0,66.0,No,57.0,Fail
S081,19.5,84.5,Yes,76.0,Pass
S082,27.0,95.0,Yes,91.5,Pass
S083,8.5,55.5,No,45.5,Fail
S084,23.0,89.0,Yes,82.5,Pass
S085,13.5,70.5,No,62.5,Fail
S086,28.5,96.0,Yes,93.5,Pass
S087,16.0,75.5,No,67.0,Pass
S088,24.5,92.0,Yes,87.5,Pass
S089,9.0,58.5,No,48.0,Fail
S090,29.5,98.0,Yes,94.5,Pass
S091,14.0,71.0,No,63.5,Fail
S092,21.5,87.0,Yes,79.0,Pass
S093,18.5,81.0,Yes,73.0,Pass
S094,25.0,93.0,Yes,89.0,Pass
S095,10.0,60.5,No,51.0,Fail
S096,30.5,99.0,Yes,96.5,Pass
S097,15.0,73.0,No,65.0,Fail
S098,22.5,88.5,Yes,81.5,Pass
S099,17.5,78.5,No,70.5,Pass
S100,31.0,99.5,Yes,97.5,Pass
S101,19.0,84.0,Yes,75.5,Pass
S102,8.0,54.5,No,44.5,Fail
S103,26.0,94.0,Yes,89.0,Pass
S104,11.0,62.5,No,54.0,Fail
S105,27.5,95.0,Yes,92.0,Pass
S106,12.5,67.5,No,59.0,Fail
S107,23.5,90.0,Yes,83.5,Pass
S108,9.5,59.5,No,49.5,Fail
S109,28.0,96.0,Yes,93.0,Pass
S110,13.0,69.0,No,61.5,Fail
S111,20.0,85.0,Yes,77.0,Pass
S112,24.0,91.5,Yes,87.0,Pass
S113,10.5,62.0,No,52.5,Fail
S114,29.0,97.0,Yes,94.0,Pass
S115,14.5,72.5,No,64.0,Fail
S116,21.0,86.0,Yes,78.5,Pass
S117,16.5,76.5,No,68.5,Pass
S118,25.5,92.5,Yes,88.0,Pass
S119,7.5,52.0,No,42.0,Fail
S120,30.0,98.5,Yes,95.0,Pass
S121,15.5,74.0,No,66.5,Fail
S122,22.0,87.5,Yes,80.0,Pass
S123,18.0,80.5,Yes,72.0,Pass
S124,26.5,93.5,Yes,90.5,Pass
S125,11.5,64.5,No,56.0,Fail
S126,27.0,94.5,Yes,91.0,Pass
S127,12.0,65.5,No,57.5,Fail
S128,19.5,83.5,Yes,76.5,Pass
S129,28.5,95.5,Yes,92.5,Pass
S130,8.5,56.5,No,46.0,Fail
S131,23.0,89.5,Yes,82.0,Pass
S132,13.5,71.0,No,62.0,Fail
S133,29.5,97.5,Yes,94.5,Pass
S134,17.0,77.5,No,69.0,Pass
S135,24.5,91.0,Yes,86.5,Pass
S136,9.0,57.5,No,47.5,Fail
S137,30.5,99.0,Yes,96.0,Pass
S138,14.0,70.5,No,63.0,Fail
S139,21.5,88.0,Yes,79.5,Pass
S140,18.5,82.5,Yes,74.5,Pass
S141,25.0,92.0,Yes,89.5,Pass
S142,10.0,61.0,No,50.5,Fail
S143,31.0,100.0,Yes,98.5,Pass
S144,15.0,72.5,No,65.5,Fail
S145,22.5,89.0,Yes,81.0,Pass
S146,16.0,75.0,No,67.5,Pass
S147,26.0,93.0,Yes,90.0,Pass
S148,11.0,63.0,No,53.5,Fail
S149,27.5,96.0,Yes,91.5,Pass
S150,12.5,68.0,No,58.5,Fail
S151,20.5,85.5,Yes,77.5,Pass
S152,28.0,95.0,Yes,93.5,Pass
S153,9.5,58.0,No,48.5,Fail
S154,23.5,90.5,Yes,84.0,Pass
S155,13.0,70.0,No,60.0,Fail
S156,29.0,98.0,Yes,95.5,Pass
S157,17.5,79.0,No,71.0,Pass
S158,24.0,92.5,Yes,87.5,Pass
S159,8.0,53.5,No,43.5,Fail
S160,30.0,99.5,Yes,97.0,Pass
S161,14.5,73.0,No,64.5,Fail
S162,21.0,86.5,Yes,78.0,Pass
S163,19.0,84.5,Yes,75.0,Pass
S164,25.5,93.5,Yes,88.5,Pass
S165,10.5,61.5,No,52.0,Fail
S166,26.5,94.0,Yes,90.5,Pass
S167,11.5,64.0,No,55.5,Fail
S168,27.0,95.5,Yes,92.0,Pass
S169,15.5,74.5,No,66.0,Fail
S170,22.0,88.0,Yes,80.5,Pass
S171,18.0,81.5,Yes,73.5,Pass
S172,28.5,96.5,Yes,93.0,Pass
S173,9.0,58.0,No,48.0,Fail
S174,23.0,89.0,Yes,83.0,Pass
S175,13.5,71.5,No,61.0,Fail
S176,29.5,97.0,Yes,94.0,Pass
S177,16.5,76.0,No,68.0,Pass
S178,24.5,91.5,Yes,86.0,Pass
S179,8.5,55.0,No,45.5,Fail
S180,30.5,98.5,Yes,96.5,Pass
S181,14.0,72.0,No,63.5,Fail
S182,20.0,85.0,Yes,76.0,Pass
S183,25.0,92.0,Yes,89.0,Pass
S184,10.0,60.0,No,50.0,Fail
S185,31.5,100.0,Yes,98.0,Pass
S186,15.0,73.5,No,65.0,Fail
S187,21.5,87.5,Yes,79.0,Pass
S188,17.0,78.0,No,69.5,Pass
S189,26.0,94.5,Yes,90.0,Pass
S190,11.0,62.0,No,53.0,Fail
S191,27.5,95.0,Yes,91.0,Pass
S192,12.0,66.5,No,57.0,Fail
S193,19.5,83.0,Yes,75.5,Pass
S194,28.0,97.0,Yes,93.5,Pass
S195,9.5,59.0,No,49.5,Fail
S196,22.5,88.5,Yes,81.5,Pass
S197,13.0,69.5,No,60.5,Fail
S198,29.0,98.0,Yes,95.0,Pass
S199,18.5,80.0,Yes,72.5,Pass
S200,24.0,90.0,Yes,86.5,Pass